,AvgShortestPath,Betweenness,CC,Closeness,D,E,Eccentricity,FanIn,FanOut,I,IsIsolated,Katz,L,LOC,N,N1,N2,Name,T,V,V*,mu,mu1,mu1',mu2,mu2'
377,inf,0.0,0,0.0,0,0,"(377, 0)",2.0,0.0,0,False,0.02117211382785852,0,0,0,0,0,MPI_Comm_test_inter,0,0,0,0,0,0,0,0
378,2226.0,0.0,0,0.0004492362982929021,0,0,"(379, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm7BarrierEv,0,0,0,0,0,0,0,0
379,inf,0.0,0,0.0,0,0,"(379, 0)",5.0,0.0,0,False,0.021856181643824503,0,0,0,0,0,MPI_Barrier,0,0,0,0,0,0,0,0
380,1113.0,0.0,0,0.0008984725965858042,0,0,"(174, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm5BcastEPviRKNS_8DatatypeEi,0,0,0,0,0,0,0,0
381,1113.0,0.0,0,0.0008984725965858042,0,0,"(382, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm6GatherEPKviRKNS_8DatatypeEPviS5_i,0,0,0,0,0,0,0,0
382,inf,0.0,0,0.0,0,0,"(382, 0)",3.0,0.0,0,False,0.02139975604174984,0,0,0,0,0,MPI_Gather,0,0,0,0,0,0,0,0
383,1113.0,0.0,0,0.0008984725965858042,0,0,"(384, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm7GathervEPKviRKNS_8DatatypeEPvPKiS8_S5_i,0,0,0,0,0,0,0,0
384,inf,0.0,0,0.0,0,0,"(384, 0)",3.0,0.0,0,False,0.02139975604174984,0,0,0,0,0,MPI_Gatherv,0,0,0,0,0,0,0,0
385,1113.0,0.0,0,0.0008984725965858042,0,0,"(386, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm7ScatterEPKviRKNS_8DatatypeEPviS5_i,0,0,0,0,0,0,0,0
386,inf,0.0,0,0.0,0,0,"(386, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Scatter,0,0,0,0,0,0,0,0
387,1113.0,0.0,0,0.0008984725965858042,0,0,"(388, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm8ScattervEPKvPKiS4_RKNS_8DatatypeEPviS7_i,0,0,0,0,0,0,0,0
388,inf,0.0,0,0.0,0,0,"(388, 0)",2.0,0.0,0,False,0.021171430217606597,0,0,0,0,0,MPI_Scatterv,0,0,0,0,0,0,0,0
389,1113.0,0.0,0,0.0008984725965858042,0,0,"(49, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm9AllgatherEPKviRKNS_8DatatypeEPviS5_,0,0,0,0,0,0,0,0
390,1113.0,0.0,0,0.0008984725965858042,0,0,"(53, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm10AllgathervEPKviRKNS_8DatatypeEPvPKiS8_S5_,0,0,0,0,0,0,0,0
391,1113.0,0.0,0,0.0008984725965858042,0,0,"(50, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm8AlltoallEPKviRKNS_8DatatypeEPviS5_,0,0,0,0,0,0,0,0
392,1113.0,0.0,0,0.0008984725965858042,0,0,"(51, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm9AlltoallvEPKvPKiS4_RKNS_8DatatypeEPvS4_S4_S7_,0,0,0,0,0,0,0,0
393,2226.0,0.0,0,0.0004492362982929021,0,0,"(394, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,failed!,0,0,0,0,0,0,0,0
394,inf,0.0,0,0.0,0,0,"(394, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,556.5,0.0,0,0.0017969451931716084,0,0,"(268, 1)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm9AlltoallwEPKvPKiS4_PKNS_8DatatypeEPvS4_S4_S7_,0,0,0,0,0,0,0,0
396,inf,0.0,0,0.0,0,0,"(396, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Alltoallw,0,0,0,0,0,0,0,0
397,742.0,0.0,0,0.0013477088948787063,0,0,"(399, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm6ReduceEPKvPviRKNS_8DatatypeERKNS_2OpEi,0,0,0,0,0,0,0,0
398,inf,0.0,0,0.0,0,0,"(398, 0)",6.0,0.0,0,False,0.02208268268342379,0,0,0,0,0,_ZNK3MPI2OpcvP9ompi_op_tEv,0,0,0,0,0,0,0,0
399,inf,0.0,0,0.0,0,0,"(399, 0)",14.0,0.0,0,False,0.02390678293351609,0,0,0,0,0,MPI_Reduce,0,0,0,0,0,0,0,0
400,742.0,0.0,0,0.0013477088948787063,0,0,"(80, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm9AllreduceEPKvPviRKNS_8DatatypeERKNS_2OpE,0,0,0,0,0,0,0,0
401,742.0,0.0,0,0.0013477088948787063,0,0,"(402, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm14Reduce_scatterEPKvPvPiRKNS_8DatatypeERKNS_2OpE,0,0,0,0,0,0,0,0
402,inf,0.0,0,0.0,0,0,"(402, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Reduce_scatter,0,0,0,0,0,0,0,0
403,2226.0,0.0,0,0.0004492362982929021,0,0,"(404, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI4Comm10DisconnectEv,0,0,0,0,0,0,0,0
404,inf,0.0,0,0.0,0,0,"(404, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_disconnect,0,0,0,0,0,0,0,0
405,2226.0,0.0,0,0.0004492362982929021,0,0,"(406, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm8Get_nameEPcRi,0,0,0,0,0,0,0,0
406,inf,0.0,0,0.0,0,0,"(406, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_get_name,0,0,0,0,0,0,0,0
407,2226.0,0.0,0,0.0004492362982929021,0,0,"(408, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI4Comm8Set_nameEPKc,0,0,0,0,0,0,0,0
408,inf,0.0,0,0.0,0,0,"(408, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_set_name,0,0,0,0,0,0,0,0
409,2226.0,0.0,0,0.0004492362982929021,0,0,"(410, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm12Get_topologyEv,0,0,0,0,0,0,0,0
410,inf,0.0,0,0.0,0,0,"(410, 0)",3.0,0.0,0,False,0.02140021178191779,0,0,0,0,0,MPI_Topo_test,0,0,0,0,0,0,0,0
411,2226.0,0.0,0,0.0004492362982929021,0,0,"(412, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI4Comm5AbortEi,0,0,0,0,0,0,0,0
412,inf,0.0,0,0.0,0,0,"(412, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Abort,0,0,0,0,0,0,0,0
413,1113.0,0.0,0,0.0008984725965858042,0,0,"(415, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI4Comm14Set_errhandlerERKNS_10ErrhandlerE,0,0,0,0,0,0,0,0
414,inf,0.0,0,0.0,0,0,"(414, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,_ZNK3MPI10ErrhandlercvP17ompi_errhandler_tEv,0,0,0,0,0,0,0,0
415,inf,0.0,0,0.0,0,0,"(415, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_set_errhandler,0,0,0,0,0,0,0,0
416,1113.0,0.0,0,0.0008984725965858042,0,0,"(418, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm14Get_errhandlerEv,0,0,0,0,0,0,0,0
417,inf,0.0,0,0.0,0,0,"(417, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_get_errhandler,0,0,0,0,0,0,0,0
418,inf,0.0,0,0.0,0,0,"(418, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,_ZN3MPI10ErrhandlerC2EP17ompi_errhandler_t,0,0,0,0,0,0,0,0
419,2226.0,0.0,0,0.0004492362982929021,0,0,"(420, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm8Set_attrEiPKv,0,0,0,0,0,0,0,0
420,inf,0.0,0,0.0,0,0,"(420, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_set_attr,0,0,0,0,0,0,0,0
421,2226.0,0.0,0,0.0004492362982929021,0,0,"(74, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI4Comm8Get_attrEiPv,0,0,0,0,0,0,0,0
422,2226.0,0.0,0,0.0004492362982929021,0,0,"(423, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI4Comm11Delete_attrEi,0,0,0,0,0,0,0,0
423,inf,0.0,0,0.0,0,0,"(423, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_delete_attr,0,0,0,0,0,0,0,0
424,1113.0,0.0,0,0.0008984725965858042,0,0,"(217, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI3WinD0Ev,0,0,0,0,0,0,0,0
425,inf,0.0,0,0.0,0,0,"(425, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN3MPI3WinD2Ev,0,0,0,0,0,0,0,0
426,1113.0,0.0,0,0.0008984725965858042,0,0,"(427, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win14Set_errhandlerERKNS_10ErrhandlerE,0,0,0,0,0,0,0,0
427,inf,0.0,0,0.0,0,0,"(427, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_set_errhandler,0,0,0,0,0,0,0,0
428,1113.0,0.0,0,0.0008984725965858042,0,0,"(418, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win14Get_errhandlerEv,0,0,0,0,0,0,0,0
429,inf,0.0,0,0.0,0,0,"(429, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_get_errhandler,0,0,0,0,0,0,0,0
430,742.0,0.0,0,0.0013477088948787063,0,0,"(431, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win10AccumulateEPKviRKNS_8DatatypeEiliS5_RKNS_2OpE,0,0,0,0,0,0,0,0
431,inf,0.0,0,0.0,0,0,"(431, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Accumulate,0,0,0,0,0,0,0,0
432,2226.0,0.0,0,0.0004492362982929021,0,0,"(433, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win8CompleteEv,0,0,0,0,0,0,0,0
433,inf,0.0,0,0.0,0,0,"(433, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_complete,0,0,0,0,0,0,0,0
434,2226.0,0.0,0,0.0004492362982929021,0,0,"(435, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win5FenceEi,0,0,0,0,0,0,0,0
435,inf,0.0,0,0.0,0,0,"(435, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_fence,0,0,0,0,0,0,0,0
436,1113.0,0.0,0,0.0008984725965858042,0,0,"(437, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win3GetEPKviRKNS_8DatatypeEiliS5_,0,0,0,0,0,0,0,0
437,inf,0.0,0,0.0,0,0,"(437, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Get,0,0,0,0,0,0,0,0
438,1113.0,0.0,0,0.0008984725965858042,0,0,"(318, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win9Get_groupEv,0,0,0,0,0,0,0,0
439,inf,0.0,0,0.0,0,0,"(439, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_get_group,0,0,0,0,0,0,0,0
440,2226.0,0.0,0,0.0004492362982929021,0,0,"(441, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win4LockEiii,0,0,0,0,0,0,0,0
441,inf,0.0,0,0.0,0,0,"(441, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_lock,0,0,0,0,0,0,0,0
442,1113.0,0.0,0,0.0008984725965858042,0,0,"(444, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win4PostERKNS_5GroupEi,0,0,0,0,0,0,0,0
443,inf,0.0,0,0.0,0,0,"(443, 0)",4.0,0.0,0,False,0.021626942515473205,0,0,0,0,0,_ZNK3MPI5GroupcvP12ompi_group_tEv,0,0,0,0,0,0,0,0
444,inf,0.0,0,0.0,0,0,"(444, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_post,0,0,0,0,0,0,0,0
445,1113.0,0.0,0,0.0008984725965858042,0,0,"(446, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win3PutEPKviRKNS_8DatatypeEiliS5_,0,0,0,0,0,0,0,0
446,inf,0.0,0,0.0,0,0,"(446, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Put,0,0,0,0,0,0,0,0
447,1113.0,0.0,0,0.0008984725965858042,0,0,"(448, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win5StartERKNS_5GroupEi,0,0,0,0,0,0,0,0
448,inf,0.0,0,0.0,0,0,"(448, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_start,0,0,0,0,0,0,0,0
449,2226.0,0.0,0,0.0004492362982929021,0,0,"(450, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win4TestEv,0,0,0,0,0,0,0,0
450,inf,0.0,0,0.0,0,0,"(450, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_test,0,0,0,0,0,0,0,0
451,2226.0,0.0,0,0.0004492362982929021,0,0,"(452, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win6UnlockEi,0,0,0,0,0,0,0,0
452,inf,0.0,0,0.0,0,0,"(452, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_unlock,0,0,0,0,0,0,0,0
453,2226.0,0.0,0,0.0004492362982929021,0,0,"(454, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win4WaitEv,0,0,0,0,0,0,0,0
454,inf,0.0,0,0.0,0,0,"(454, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_wait,0,0,0,0,0,0,0,0
455,2226.0,0.0,0,0.0004492362982929021,0,0,"(456, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win15Call_errhandlerEi,0,0,0,0,0,0,0,0
456,inf,0.0,0,0.0,0,0,"(456, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_call_errhandler,0,0,0,0,0,0,0,0
457,2226.0,0.0,0,0.0004492362982929021,0,0,"(458, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI3Win11Delete_attrEi,0,0,0,0,0,0,0,0
458,inf,0.0,0,0.0,0,0,"(458, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_delete_attr,0,0,0,0,0,0,0,0
459,2226.0,0.0,0,0.0004492362982929021,0,0,"(460, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI3Win8Get_nameEPcRi,0,0,0,0,0,0,0,0
460,inf,0.0,0,0.0,0,0,"(460, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_get_name,0,0,0,0,0,0,0,0
461,2226.0,0.0,0,0.0004492362982929021,0,0,"(462, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI3Win8Set_attrEiPKv,0,0,0,0,0,0,0,0
462,inf,0.0,0,0.0,0,0,"(462, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_set_attr,0,0,0,0,0,0,0,0
463,2226.0,0.0,0,0.0004492362982929021,0,0,"(464, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI3Win8Set_nameEPKc,0,0,0,0,0,0,0,0
464,inf,0.0,0,0.0,0,0,"(464, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Win_set_name,0,0,0,0,0,0,0,0
465,1113.0,0.0,0,0.0008984725965858042,0,0,"(217, 1)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI10ErrhandlerD0Ev,0,0,0,0,0,0,0,0
466,inf,0.0,0,0.0,0,0,"(466, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN3MPI10ErrhandlerD2Ev,0,0,0,0,0,0,0,0
467,2226.0,0.0,0,0.0004492362982929021,0,0,"(468, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI10Errhandler4FreeEv,0,0,0,0,0,0,0,0
468,inf,0.0,0,0.0,0,0,"(468, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Errhandler_free,0,0,0,0,0,0,0,0
469,1669.5000000000002,24.0,0,0.0005989817310572027,0,0,"(328, 2)",5.0,1.0,0,False,0.021856407690036325,0,0,0,0,0,_ZN3MPI9IntracommD2Ev,0,0,0,0,0,0,0,0
470,973.8750000000001,0.0,0,0.0010268258246694903,0,0,"(328, 3)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI9IntracommD0Ev,0,0,0,0,0,0,0,0
471,400.68,0.0,0,0.0024957572127383447,0,0,"(328, 3)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm5CloneEv,0,0,0,0,0,0,0,0
472,inf,0.0,0,0.0,0,0,"(472, 0)",33.0,0.0,0,False,0.028238827265690703,0,0,0,0,0,_Znwm,0,0,0,0,0,0,0,0
473,494.66666666666663,24.0,0,0.0020215633423180594,0,0,"(328, 2)",4.0,4.0,0,False,0.021626942515473205,0,0,0,0,0,_ZN3MPI9IntracommC2EP19ompi_communicator_t,0,0,0,0,0,0,0,0
474,742.0,0.0,0,0.0013477088948787063,0,0,"(475, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm4ScanEPKvPviRKNS_8DatatypeERKNS_2OpE,0,0,0,0,0,0,0,0
475,inf,0.0,0,0.0,0,0,"(475, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Scan,0,0,0,0,0,0,0,0
476,742.0,0.0,0,0.0013477088948787063,0,0,"(477, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm6ExscanEPKvPviRKNS_8DatatypeERKNS_2OpE,0,0,0,0,0,0,0,0
477,inf,0.0,0,0.0,0,0,"(477, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Exscan,0,0,0,0,0,0,0,0
478,467.1851851851852,0.0,0,0.002140478833042651,0,0,"(328, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm6CreateERKNS_5GroupE,0,0,0,0,0,0,0,0
479,inf,0.0,0,0.0,0,0,"(479, 0)",4.0,0.0,0,False,0.021627398255641157,0,0,0,0,0,MPI_Comm_create,0,0,0,0,0,0,0,0
480,556.5,0.0,0,0.0017969451931716084,0,0,"(328, 3)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm5SplitEii,0,0,0,0,0,0,0,0
481,712.3199999999999,0.0,0,0.0014038634321653191,0,0,"(581, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm16Create_intercommEiRKNS_4CommEii,0,0,0,0,0,0,0,0
482,inf,0.0,0,0.0,0,0,"(482, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Intercomm_create,0,0,0,0,0,0,0,0
483,1669.5000000000002,20.0,0,0.0005989817310572027,0,0,"(581, 2)",10.0,1.0,0,False,0.02299416301932496,0,0,0,0,0,_ZN3MPI9IntercommC2EP19ompi_communicator_t,0,0,0,0,0,0,0,0
484,386.45833333333337,0.0,0,0.0025876010781671157,0,0,"(328, 4)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm11Create_cartEiPKiPKbb,0,0,0,0,0,0,0,0
485,inf,0.0,0,0.0,0,0,"(485, 0)",2.0,0.0,0,False,0.021171430217606597,0,0,0,0,0,MPI_Cart_create,0,0,0,0,0,0,0,0
486,452.15624999999994,24.0,0,0.0022116248531342873,0,0,"(328, 3)",3.0,4.0,0,False,0.021399072431497912,0,0,0,0,0,_ZN3MPI8CartcommC2ERKP19ompi_communicator_t,0,0,0,0,0,0,0,0
487,511.98,0.0,0,0.001953201296925661,0,0,"(328, 4)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm12Create_graphEiPKiS2_b,0,0,0,0,0,0,0,0
488,inf,0.0,0,0.0,0,0,"(488, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Graph_create,0,0,0,0,0,0,0,0
489,452.15624999999994,16.0,0,0.0022116248531342873,0,0,"(328, 3)",2.0,4.0,0,False,0.02117120234752262,0,0,0,0,0,_ZN3MPI9GraphcommC2ERKP19ompi_communicator_t,0,0,0,0,0,0,0,0
490,712.3199999999999,0.0,0,0.0014038634321653191,0,0,"(581, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm6AcceptEPKcRKNS_4InfoEi,0,0,0,0,0,0,0,0
491,inf,0.0,0,0.0,0,0,"(491, 0)",5.0,0.0,0,False,0.02185526833961645,0,0,0,0,0,_ZNK3MPI4InfocvP11ompi_info_tEv,0,0,0,0,0,0,0,0
492,inf,0.0,0,0.0,0,0,"(492, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_accept,0,0,0,0,0,0,0,0
493,712.3199999999999,0.0,0,0.0014038634321653191,0,0,"(581, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm7ConnectEPKcRKNS_4InfoEi,0,0,0,0,0,0,0,0
494,inf,0.0,0,0.0,0,0,"(494, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Comm_connect,0,0,0,0,0,0,0,0
495,712.3199999999999,0.0,0,0.0014038634321653191,0,0,"(581, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm5SpawnEPKcPS2_iRKNS_4InfoEi,0,0,0,0,0,0,0,0
496,inf,0.0,0,0.0,0,0,"(496, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,MPI_Comm_spawn,0,0,0,0,0,0,0,0
497,712.3199999999999,0.0,0,0.0014038634321653191,0,0,"(581, 3)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI9Intracomm5SpawnEPKcPS2_iRKNS_4InfoEiPi,0,0,0,0,0,0,0,0
498,452.15624999999994,0.0,0,0.0022116248531342873,0,0,"(581, 3)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI9Intracomm14Spawn_multipleEiPPKcPS3_PKiPKNS_4InfoEi,0,0,0,0,0,0,0,0
499,1113.0,4.0,0,0.0008984725965858042,0,0,"(491, 1)",2.0,2.0,0,False,0.02117120234752262,0,0,0,0,0,_ZN3MPI9Intracomm24convert_info_to_mpi_infoEiPKNS_4InfoE,0,0,0,0,0,0,0,0
500,inf,0.0,0,0.0,0,0,"(500, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,MPI_Comm_spawn_multiple,0,0,0,0,0,0,0,0
501,452.15624999999994,0.0,0,0.0022116248531342873,0,0,"(581, 3)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI9Intracomm14Spawn_multipleEiPPKcPS3_PKiPKNS_4InfoEiPi,0,0,0,0,0,0,0,0
502,1484.0,3.0,0,0.0006738544474393531,0,0,"(328, 3)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN3MPI8CartcommD2Ev,0,0,0,0,0,0,0,0
503,979.4399999999999,0.0,0,0.001020991587029323,0,0,"(328, 4)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN3MPI8CartcommD0Ev,0,0,0,0,0,0,0,0
504,386.45833333333337,0.0,0,0.0025876010781671157,0,0,"(328, 4)",0.0,4.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm5CloneEv,0,0,0,0,0,0,0,0
505,2226.0,0.0,0,0.0004492362982929021,0,0,"(506, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm7Get_dimEv,0,0,0,0,0,0,0,0
506,inf,0.0,0,0.0,0,0,"(506, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,MPI_Cartdim_get,0,0,0,0,0,0,0,0
507,742.0,0.0,0,0.0013477088948787063,0,0,"(268, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm8Get_topoEiPiPbS1_,0,0,0,0,0,0,0,0
508,inf,0.0,0,0.0,0,0,"(508, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Cart_get,0,0,0,0,0,0,0,0
509,2226.0,0.0,0,0.0004492362982929021,0,0,"(510, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm13Get_cart_rankEPKi,0,0,0,0,0,0,0,0
510,inf,0.0,0,0.0,0,0,"(510, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,MPI_Cart_rank,0,0,0,0,0,0,0,0
511,2226.0,0.0,0,0.0004492362982929021,0,0,"(512, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm10Get_coordsEiiPi,0,0,0,0,0,0,0,0
512,inf,0.0,0,0.0,0,0,"(512, 0)",2.0,0.0,0,False,0.021171430217606597,0,0,0,0,0,MPI_Cart_coords,0,0,0,0,0,0,0,0
513,2226.0,0.0,0,0.0004492362982929021,0,0,"(514, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK3MPI8Cartcomm5ShiftEiiRiS1_,0,0,0,0,0,0,0,0
